date,n_bas,label,median_err,share_extreme
2023-12-31,42,New Year's Eve,2.762859114183045,0.023809523809523808
2025-07-21,43,,2.7622343791366295,0.0
2020-10-12,43,Columbus Day,2.7592720520664313,0.0
2020-12-28,43,,2.7577371383616214,0.023255813953488372
2019-06-25,43,,2.7572482105216385,0.0
2025-12-18,43,,2.7571618402205873,0.0
2016-12-04,43,,2.7560687309614234,0.023255813953488372
2021-02-01,44,,2.7558055327518463,0.022727272727272728
2025-10-01,43,,2.7555945604155845,0.0
2019-07-27,44,,2.753414070214302,0.0
2026-02-03,42,,2.752859257115584,0.09523809523809523
2020-02-25,43,,2.752318357927812,0.0
2015-09-22,42,,2.7522333677918027,0.0
2022-06-19,43,Juneteenth,2.7516871286212314,0.0
2025-09-25,43,,2.7508860059599374,0.0
2018-07-25,42,,2.750873594893905,0.0
2021-07-21,44,,2.7507789045848816,0.0
2017-02-22,43,,2.75075997418109,0.0
2018-02-17,42,,2.750704440494113,0.023809523809523808
2024-07-27,43,,2.750672272427467,0.0
2018-09-29,42,,2.749556057244056,0.0
2017-04-10,44,,2.7478783088271337,0.0
2021-07-31,44,,2.747811574184187,0.0
2017-08-04,44,,2.7473926806692215,0.0
2016-02-25,41,,2.7473920575023794,0.0
2019-09-01,44,,2.746498470159019,0.0
2019-08-10,43,,2.7463636932653928,0.023255813953488372
2018-09-25,40,,2.744325559526318,0.0
2016-08-14,44,,2.7441186143775314,0.0
2021-08-26,44,,2.7439624793670787,0.0
2024-12-23,43,,2.7429214700814954,0.0
2017-01-03,44,,2.742324619480489,0.0
2023-08-16,43,,2.74232294787713,0.0
2019-03-21,44,,2.7416659905538348,0.0
2016-01-10,41,,2.7415454354052056,0.024390243902439025
2021-12-23,43,,2.7415259007134907,0.0
2024-08-09,43,,2.741187609487107,0.023255813953488372
2018-07-27,41,,2.740116694463729,0.0
2015-08-04,40,,2.7396693563984087,0.0
2023-07-30,43,,2.738939624825305,0.0
2020-12-15,42,,2.738190268059437,0.0
2016-08-18,42,,2.737013013766867,0.0
2015-10-14,42,,2.7361551240617317,0.0
2017-07-19,43,,2.7356408177552476,0.023255813953488372
2023-02-09,43,,2.7355985689925397,0.0
2016-03-04,44,,2.735040880432541,0.0
2015-10-07,44,,2.735017707908929,0.0
2017-07-30,44,,2.7344800279278703,0.0
2019-02-09,44,,2.7342663536352587,0.0
2021-12-25,43,Christmas Day,2.733813897254773,0.0
2016-12-06,42,,2.7336281567376695,0.0
2020-05-20,43,,2.7334219155216357,0.0
2015-07-31,41,,2.731643871090662,0.024390243902439025
2026-01-22,41,,2.731199531756499,0.0
2022-01-19,43,,2.729328160157136,0.023255813953488372
2017-08-27,44,,2.7287092969117492,0.0
2021-01-12,44,,2.727934820073513,0.0
2018-08-30,41,,2.7277510706077317,0.0
2021-12-17,43,,2.7267413384660832,0.0
2022-08-03,43,,2.7260860272512866,0.0
2015-10-13,42,,2.725612857126475,0.0
2018-03-17,43,,2.725090129958213,0.0
2018-08-08,41,,2.7250170790893207,0.0
2016-12-29,44,,2.723726519231249,0.0
2015-11-29,43,,2.7231350419980136,0.0
2023-09-10,43,,2.7229099938165917,0.0
2021-12-06,43,,2.722843847789715,0.0
2016-07-14,44,,2.721994499424203,0.0
2020-07-16,43,,2.7218183640866145,0.0
2024-02-14,43,,2.7217559046158746,0.0
2015-08-07,41,,2.7212742935064345,0.0
2017-09-09,44,,2.7187615517581207,0.0
2018-12-18,44,,2.7181430711065233,0.0
2017-09-03,44,,2.716957768030073,0.0
2017-06-27,43,,2.716472251019686,0.0
2021-08-30,44,,2.716376392300559,0.0
2024-02-17,43,,2.715854842548418,0.0
2017-03-03,44,,2.715053947645811,0.0
2022-08-10,43,,2.714935292094049,0.0
2023-07-26,43,,2.7144358663898416,0.0
2022-08-27,43,,2.7137624136624297,0.0
2016-12-12,44,,2.713573472690669,0.0
2020-07-24,43,,2.711646244884968,0.0
2021-04-15,44,,2.71138897629885,0.0
2018-12-01,43,,2.710017936115416,0.023255813953488372
2021-08-20,44,,2.709459474224094,0.0
2025-08-15,43,,2.707768947502381,0.0
2025-08-13,43,,2.7067774377063594,0.0
2021-02-18,43,,2.706425720002991,0.0
2019-08-28,43,,2.7062936292233952,0.0
2019-12-26,44,,2.7058710476827255,0.0
2022-07-08,43,,2.704624621182755,0.0
2019-03-22,44,,2.704009300964443,0.0
2022-12-31,42,New Year's Eve,2.703297496579708,0.0
2021-08-02,44,,2.7023958679917817,0.0
2018-08-23,42,,2.7007841241476616,0.0
2017-12-20,43,,2.6996447307939864,0.0
2019-01-28,44,,2.6982882572664733,0.0
2020-05-13,43,,2.6979797924102837,0.0
2023-02-05,43,,2.6972260888227826,0.0
2017-09-11,43,,2.6964423484570896,0.06976744186046512
2015-08-05,40,,2.695169869149515,0.0
2021-08-16,44,,2.6950290809702686,0.0
2020-08-04,43,,2.6937005440297606,0.046511627906976744
2022-09-04,43,,2.6930865984158654,0.0
2017-08-29,44,,2.692720322457326,0.0
2017-12-19,43,,2.691558031775789,0.0
2022-04-14,43,,2.6914207127908396,0.0
2016-05-26,44,,2.690576156677426,0.0
2021-08-06,44,,2.6891657329659227,0.022727272727272728
2021-02-05,44,,2.685719611359456,0.0
2022-11-29,43,,2.685668648647883,0.0
2025-09-10,43,,2.6831542802751986,0.0
2016-08-29,44,,2.6824424502866533,0.022727272727272728
2017-04-27,44,,2.681633011573683,0.0
2022-08-08,43,,2.680413570045128,0.0
2015-08-15,41,,2.6797384783642153,0.0
2022-09-01,43,,2.6783891625811935,0.0
2025-08-02,42,,2.6782973913795187,0.0
2017-08-24,44,,2.677993448129766,0.0
2023-09-11,43,,2.675822212901195,0.0
2024-03-26,43,,2.6746125734698882,0.0
2018-02-09,43,,2.6735169405548573,0.0
2016-10-20,44,,2.6695141811741623,0.0
2018-08-10,42,,2.668444267401271,0.0
2015-12-28,43,,2.667414602151447,0.0
2019-04-04,44,,2.664425065621932,0.0
2022-04-21,43,,2.6643026712556845,0.0
2017-03-02,44,,2.662860096919131,0.0
2025-09-28,43,,2.6626380922049875,0.0
2024-10-04,43,,2.6619120066622743,0.0
2021-08-28,44,,2.660081426356074,0.0
2021-08-05,44,,2.6595329132527876,0.022727272727272728
2017-12-28,43,,2.6576071727227495,0.0
2024-01-31,43,,2.6574603428480765,0.0
2015-12-14,44,,2.655744192631031,0.0
2023-08-06,43,,2.655247989596798,0.0
2022-01-25,43,,2.653993610231227,0.0
2018-03-09,42,,2.652818990466626,0.023809523809523808
2019-12-23,44,,2.652142423802599,0.0
2020-02-08,43,,2.651517970897628,0.0
2017-04-04,44,,2.651477576181226,0.0
2023-12-01,43,,2.651341814658614,0.0
2023-08-27,43,,2.6512852207033197,0.0
2017-08-03,44,,2.6503000854065513,0.0
2020-07-17,43,,2.649878514608135,0.0
2015-07-10,40,,2.6497350741384067,0.0
2024-12-20,43,,2.6487544560131164,0.0
2023-05-02,43,,2.648506482535908,0.023255813953488372
2017-09-15,44,,2.6454072541292017,0.0
2026-02-14,43,,2.644961118150444,0.11627906976744186
2024-03-21,43,,2.644524284473401,0.0
2024-01-10,43,,2.6443023186604537,0.0
2017-02-06,44,,2.6425193234810034,0.0
2025-08-16,43,,2.6420110621873234,0.0
2016-05-25,43,,2.6411914623946333,0.0
2023-12-09,43,,2.6410907010486495,0.0
2017-12-03,43,,2.640709395213632,0.0
2022-08-01,43,,2.639810057353069,0.0
2022-01-21,43,,2.6389127954974323,0.0
2024-08-29,42,,2.638386946165925,0.0
2020-01-09,43,,2.638309314459595,0.0
2019-07-08,44,,2.638224390039746,0.0
2016-01-22,44,,2.6365065943186705,0.0
2015-08-28,44,,2.6362491132754196,0.0
2019-03-29,44,,2.6362436183949485,0.0
2023-08-12,43,,2.635578406815026,0.0
2015-09-02,42,,2.635438567457914,0.0
2018-01-23,43,,2.635247902112753,0.0
2022-11-27,43,,2.6350837664839535,0.0
2023-06-15,43,,2.6333826279019767,0.0
2017-02-15,44,,2.6333496246407577,0.022727272727272728
2022-08-21,43,,2.6313085464926096,0.0
2018-06-22,43,,2.6312648423114244,0.0
2015-07-07,38,,2.6306231790783503,0.0
2017-12-21,42,,2.6305574661508935,0.0
2018-08-29,41,,2.6305014974117533,0.0
2021-02-22,43,,2.62937994449715,0.0
2022-08-30,43,,2.6292548367005772,0.0
2016-06-24,43,,2.6289786277975526,0.0
2019-09-15,43,,2.628484589275031,0.0
2023-12-28,43,,2.625049555767914,0.0
2025-02-17,42,Presidents' Day,2.6243425076614955,0.0
2019-11-27,44,,2.624173592915887,0.0
2022-05-12,43,,2.624037426664596,0.023255813953488372
2018-12-21,44,,2.623675548174217,0.0
2016-02-18,42,,2.622350274833467,0.0
2024-02-06,43,,2.621692203976756,0.0
2022-12-19,43,,2.620243230613585,0.0
2016-12-30,43,,2.620051643080984,0.0
2024-03-28,43,,2.61971814236569,0.0
2016-08-05,44,,2.619023530297306,0.0
2015-08-17,43,,2.6176927408086628,0.0
2024-01-07,43,,2.617147795923841,0.0
2016-11-29,44,,2.6167645416940304,0.0
2021-08-29,44,,2.616687406853036,0.0
2022-01-31,42,,2.616319238875249,0.07142857142857142
2023-01-17,42,,2.6156945011674733,0.047619047619047616
2021-01-28,44,,2.615325507110188,0.0
2020-12-29,43,,2.6150952861687227,0.0
2023-01-10,43,,2.613497222197786,0.0
2025-02-25,43,,2.613385511924006,0.0
2018-09-12,43,,2.6128881478931527,0.0
2024-12-09,42,,2.6120373535151167,0.0
2020-03-04,43,,2.611932758442111,0.0
2019-07-02,44,,2.6110840383874274,0.0
2018-01-12,42,,2.609929724127896,0.023809523809523808
2018-12-29,44,,2.608337338678406,0.0
2016-08-30,44,,2.6082772097164355,0.0
2020-12-21,43,,2.6081555799205236,0.0
2018-12-16,43,,2.607576201420167,0.0
2018-03-03,43,,2.6072508885931844,0.0
2025-01-02,43,,2.6069943200901267,0.0
2016-02-16,42,,2.605982591033209,0.0
2025-12-21,43,,2.6058472795172665,0.0
2017-08-25,44,,2.605592471168394,0.0
2016-12-14,43,,2.6042837606131752,0.0
2020-01-11,43,,2.60350055638741,0.023255813953488372
2017-12-23,43,,2.603253271884043,0.0
2024-08-15,43,,2.6029466404011736,0.0
2017-02-18,44,,2.6025405351827153,0.0
2017-12-17,43,,2.6015926322273573,0.023255813953488372
2026-01-02,43,,2.6006470130489707,0.023255813953488372
2021-09-05,43,,2.600341329987295,0.023255813953488372
2017-01-20,44,,2.600296982279433,0.0
2016-03-24,44,,2.600057373678104,0.0
2023-02-20,43,Presidents' Day,2.5997685504882995,0.0
2021-01-11,43,,2.599380709533299,0.0
2021-09-18,43,,2.59811526751155,0.0
2023-01-12,43,,2.597587341052675,0.0
2016-02-01,43,,2.5951137732206697,0.0
2020-09-04,42,,2.594878365477501,0.0
2023-03-09,43,,2.5942004239373904,0.0
2025-02-02,43,,2.593526342033353,0.0
2021-01-26,44,,2.591368042224701,0.0
2018-02-07,43,,2.591311857928527,0.0
2017-09-18,44,,2.5911221470117987,0.0
2018-07-17,41,,2.5909530449708953,0.0
2023-07-31,43,,2.5907001587327296,0.0
2016-08-09,42,,2.58966054126948,0.0
2018-01-22,42,,2.5882403733654504,0.0
2024-08-11,43,,2.587643463423632,0.0
2017-09-01,44,,2.5858193563040706,0.0
2022-01-14,43,,2.5856813644438867,0.0
2017-11-29,42,,2.5853012413079606,0.0
2018-01-30,43,,2.5837467323164622,0.0
2021-12-20,43,,2.5831807048011446,0.0
2023-08-10,43,,2.5806649184989356,0.0
2018-08-04,42,,2.5803556216156434,0.0
2025-12-05,42,,2.580240242841242,0.0
2017-12-27,43,,2.5796161306366567,0.0
2017-02-01,43,,2.5781190104760743,0.0
2025-01-04,43,,2.5780568136603286,0.0
2022-05-09,43,,2.5764512729046234,0.046511627906976744
2018-03-28,44,,2.575993147761653,0.0
2025-08-17,43,,2.5751611277045328,0.0
2026-04-30,42,,2.5742907136435265,0.0
2017-04-01,44,,2.573733361938277,0.0
2022-08-22,43,,2.571737458312112,0.0
2024-12-26,43,,2.570212672042707,0.0
2025-09-03,43,,2.570114986818581,0.0
2017-09-05,44,,2.569512322679124,0.0
2017-07-25,44,,2.5691271686003603,0.0
2019-12-13,44,,2.5690724052169216,0.0
2020-10-07,43,,2.5688230711290294,0.0
2015-12-15,44,,2.5682587779429342,0.0
2019-05-21,43,,2.5674140550207376,0.0
2021-09-14,43,,2.567145064546151,0.0
2021-02-02,44,,2.5660819080515536,0.0
2019-08-01,44,,2.5660683975455254,0.0
2018-09-17,42,,2.5660451516499267,0.0
2021-02-06,44,,2.5657696096725138,0.0
2023-01-06,43,,2.5655313703758633,0.0
2019-01-16,44,,2.565503817079942,0.0
2022-12-12,43,,2.5650525495916052,0.0
2018-12-10,43,,2.5650239893935054,0.0
2015-10-11,44,,2.563639436153389,0.0
2023-08-05,43,,2.56294164416989,0.0
2016-07-10,44,,2.5629149187884783,0.0
2016-01-09,42,,2.5584513905647723,0.0
2021-08-24,44,,2.5581148956684676,0.022727272727272728
2026-04-28,42,,2.5579526449971297,0.0
2019-12-14,44,,2.555906664833948,0.0
2016-05-01,42,,2.555685585078775,0.0
2016-10-27,44,,2.5549107069321506,0.0
2018-01-15,42,MLK Day,2.554529697787878,0.0
2015-08-26,43,,2.5521109133435083,0.0
2022-07-15,43,,2.5501698642592343,0.0
2015-07-28,41,,2.5493579298468334,0.024390243902439025
2015-07-17,38,,2.5488577131022847,0.0
2023-01-04,43,,2.5482378254583997,0.0
2016-09-11,43,,2.5449402065980786,0.023255813953488372
2021-02-12,44,,2.544479697299072,0.0
2025-08-01,42,,2.5443722128193516,0.0
2015-08-14,43,,2.5435917412861895,0.0
2024-08-19,42,,2.5432851423056735,0.0
2016-09-10,42,,2.5429375352162253,0.0
2017-08-23,44,,2.542248662442401,0.0
2024-08-17,43,,2.5416938626242644,0.0
2021-12-04,43,,2.5399445956672877,0.0
2019-01-12,44,,2.539317981934259,0.0
2023-04-26,43,,2.539277718236211,0.0
2024-08-06,42,,2.53905408905509,0.0
2023-01-31,43,,2.538921125376389,0.0
2018-07-18,41,,2.537737298314986,0.0
2016-10-16,44,,2.537161954869917,0.0
2019-08-11,43,,2.5363807062087096,0.0
2023-01-11,43,,2.5361681613416147,0.0
2015-08-18,43,,2.5345952503045774,0.0
2020-01-20,43,MLK Day,2.534462577457774,0.0
2021-08-10,44,,2.5329547574260878,0.022727272727272728
2016-07-13,44,,2.53287131944839,0.0
2023-01-01,43,New Year's Day,2.5319127908794274,0.0
2018-01-05,43,,2.5312239307310214,0.06976744186046512
2025-08-28,43,,2.5308528431127106,0.0
2025-02-03,43,,2.53039420796626,0.0
2025-01-07,43,,2.5303685409101284,0.0
2020-01-18,43,,2.53007676362718,0.0
2016-12-13,44,,2.529662678236578,0.022727272727272728
2015-09-18,42,,2.5287412330366363,0.0
2020-05-01,43,,2.5285569874762617,0.0
2018-03-06,42,,2.527931929204012,0.0
2017-08-19,44,,2.527530468025767,0.0
2024-01-04,43,,2.5267035769544672,0.0
2018-06-27,42,,2.5259366251192175,0.0
2018-02-14,42,,2.525747714188603,0.0
2015-07-23,41,,2.5252864492563645,0.0
2018-10-03,43,,2.524990154641995,0.0
2017-08-30,44,,2.5247490704071325,0.0
2022-01-24,43,,2.5232472892694595,0.11627906976744186
2019-02-11,44,,2.5228112764395725,0.0
2019-09-05,44,,2.5223592230601737,0.0
2016-12-24,44,Christmas Eve,2.521846412483736,0.0
2022-12-20,43,,2.521724549876627,0.0
2016-07-12,44,,2.5184183542940093,0.0
2016-04-28,44,,2.5180149754736076,0.0
2016-07-18,42,,2.5171653543723584,0.0
2015-09-23,42,,2.5171218317220827,0.0
2024-01-28,43,,2.516951917744897,0.0
2024-01-27,43,,2.515823707300976,0.0
2022-04-28,43,,2.515294639136351,0.0
2017-07-12,44,,2.515056835822692,0.0
2017-12-26,42,,2.513803893284284,0.0
2023-12-04,43,,2.51275269735037,0.0
2018-01-21,42,,2.5121195395662808,0.0
2022-08-02,42,,2.511705060353316,0.0
2016-01-17,43,,2.5102131628713846,0.0
2018-04-20,43,,2.5083338389869665,0.0
2022-08-29,43,,2.5058443943217377,0.0
2024-01-26,43,,2.5058260482045287,0.0
2020-01-31,43,,2.505709491304429,0.0
2025-08-05,42,,2.5042235922390015,0.0
2024-08-20,42,,2.504077862759697,0.0
2016-05-16,42,,2.5033764822353843,0.0
2021-12-14,43,,2.5024267532926556,0.0
2024-12-16,43,,2.50170206968683,0.0
2022-03-01,43,,2.501200451725855,0.0
2021-03-06,42,,2.5010215314105926,0.0
2019-07-24,43,,2.5009684099863856,0.0
2020-01-27,43,,2.4992375373459472,0.0
2023-01-09,43,,2.499184245702222,0.0
2016-04-08,42,,2.4990857924440157,0.0
2016-03-09,42,,2.498256840626376,0.0
2017-08-14,44,,2.497861689350975,0.0
2015-08-02,37,,2.497850461427762,0.0
2025-07-24,42,,2.496454822580568,0.0
2017-01-16,43,MLK Day,2.4953292600934804,0.0
2018-08-31,41,,2.493925380389029,0.0
2020-12-30,43,,2.4937379837765126,0.0
2020-07-09,43,,2.4933439029941726,0.0
2020-01-07,43,,2.4925617850179558,0.0
2018-01-13,42,,2.492157534757942,0.023809523809523808
2018-09-18,43,,2.4915321591660464,0.0
2018-08-06,42,,2.4913255245201946,0.0
2016-04-15,44,,2.490826010267492,0.0
2015-07-29,42,,2.490720650532186,0.0
2019-04-12,43,,2.4899952046394347,0.0
2016-05-24,42,,2.4899687503493286,0.0
2015-08-25,43,,2.4898998690792067,0.0
2023-02-28,43,,2.488974819815601,0.023255813953488372
2019-07-20,44,,2.4873909657223234,0.0
2016-11-03,42,,2.487323495737874,0.0
2024-08-18,43,,2.48596028357103,0.0
2015-07-21,38,,2.4858635341972746,0.0
2020-12-13,43,,2.4857860942820507,0.0
2016-10-26,44,,2.48546728836068,0.0
2016-08-19,43,,2.484724535920367,0.0
2022-08-14,43,,2.484457728241682,0.0
2017-02-16,44,,2.483235710337213,0.0
2022-08-20,43,,2.482398930984124,0.0
2015-08-09,37,,2.4817061440256065,0.0
2019-02-17,44,,2.481483029842389,0.0
2022-08-16,43,,2.4810914313250514,0.0
2016-04-11,43,,2.4792375801677946,0.0
2016-04-27,43,,2.47916913641886,0.0
2020-09-03,42,,2.4790614027281723,0.0
2021-01-22,44,,2.4785006066489976,0.0
2016-02-13,43,,2.4766054542992957,0.0
2017-03-08,43,,2.4765102213778407,0.023255813953488372
2021-07-20,44,,2.475603335961358,0.0
2019-09-03,44,,2.475531945924348,0.0
2017-01-17,42,,2.474835460691188,0.023809523809523808
2019-01-03,44,,2.4743574425825856,0.0
2024-12-10,43,,2.4727459705994677,0.0
2018-03-27,43,,2.4712270942716015,0.0
2019-07-28,44,,2.470688212381349,0.0
2019-01-18,44,,2.4686136437454405,0.0
2018-07-24,41,,2.468420319883313,0.0
2017-08-21,44,,2.4668960675214504,0.0
2020-08-09,43,,2.466662678406796,0.0
2019-07-16,44,,2.4666212487620873,0.0
2022-01-18,43,,2.465671717327139,0.0
2018-08-02,41,,2.4643695223229534,0.0
2015-12-12,44,,2.463285808425851,0.0
2018-07-03,37,,2.4614874956443,0.0
2016-04-29,43,,2.460759736727012,0.0
2018-09-22,42,,2.4603940428095505,0.0
2022-12-15,43,,2.4603552765849037,0.046511627906976744
2023-08-23,43,,2.460126392230986,0.023255813953488372
2018-09-04,42,,2.4576501797682937,0.0
2015-09-10,43,,2.4575478173321597,0.0
2026-01-07,43,,2.4568890185553642,0.0
2020-08-25,43,,2.456813447820817,0.0
2016-01-25,42,,2.4564411072150727,0.14285714285714285
2018-08-18,42,,2.4561034245664226,0.0
2018-01-09,43,,2.454810574741935,0.0
2025-03-11,43,,2.454666525066128,0.0
2015-07-14,39,,2.4545617985996286,0.0
2018-09-10,43,,2.4540988477715,0.0
2017-01-18,44,,2.4540470617466292,0.0
2018-09-08,41,,2.453962085338031,0.0
2018-09-07,42,,2.453374489603319,0.0
2021-12-03,43,,2.453163441368407,0.0
2018-08-12,42,,2.451983356901363,0.0
2019-08-30,44,,2.4516226434112327,0.0
2019-01-27,44,,2.4516176140078847,0.0
2016-05-05,43,,2.449941946161423,0.0
2021-01-31,44,,2.44642750752658,0.0
2018-02-05,43,,2.4453279233572203,0.0
2016-09-21,43,,2.4448822835792137,0.0
2015-07-27,41,,2.4445699994882877,0.0
2020-01-19,43,,2.4443500984262605,0.0
2017-05-17,43,,2.443677598288094,0.046511627906976744
2015-09-11,43,,2.4429198393951457,0.0
2024-01-06,43,,2.4425948623404308,0.0
2021-07-15,44,,2.4423816417049258,0.0
2024-08-12,43,,2.441931044983399,0.0
2022-08-12,42,,2.4411823342966223,0.0
2017-08-20,44,,2.4409137884375065,0.0
2015-12-29,43,,2.440734203747676,0.0
2022-12-13,43,,2.439748776199684,0.0
2016-11-30,44,,2.439268151153753,0.0
2021-02-25,43,,2.4391133584449567,0.023255813953488372
2020-12-17,43,,2.438967630614401,0.0
2017-12-01,43,,2.4387477323114513,0.0
2020-08-20,43,,2.436781541993691,0.0
2018-12-17,44,,2.43663632112521,0.0
2018-08-03,42,,2.436477510901391,0.023809523809523808
2016-01-29,42,,2.4354916061654253,0.0
2021-08-12,44,,2.4352393029152264,0.022727272727272728
2025-07-17,42,,2.4343456613751906,0.0
2022-09-03,43,,2.433911477942326,0.0
2020-02-01,43,,2.433171966996836,0.0
2020-09-06,43,,2.433089612127208,0.0
2022-01-13,43,,2.432887699117495,0.0
2024-12-31,41,New Year's Eve,2.432821062411171,0.0
2016-08-22,42,,2.431182096953675,0.0
2024-12-27,43,,2.430152847846186,0.0
2016-04-26,43,,2.429266656521488,0.0
2018-03-02,43,,2.428905564796401,0.0
2015-07-08,40,,2.428469119610361,0.0
2016-08-10,43,,2.428359471160236,0.0
2020-08-05,43,,2.427836485598723,0.0
2020-07-07,43,,2.427767772570984,0.0
2024-07-22,43,,2.4276656430166863,0.023255813953488372
2015-09-09,43,,2.4265810405689994,0.0
2022-08-04,43,,2.426454293213469,0.0
2020-07-08,43,,2.4259733421753973,0.0
2017-01-06,43,,2.4256050450902995,0.0
2016-05-19,44,,2.425025936497529,0.0
2024-07-23,43,,2.4246029558096445,0.0
2016-09-15,43,,2.4238546166555945,0.0
2019-02-15,44,,2.4233128025388293,0.0
2023-03-10,43,,2.422610354634876,0.0
2023-01-18,43,,2.421414124710659,0.0
2022-12-30,43,,2.420119629482985,0.0
2015-08-23,41,,2.4192703000170765,0.0
2021-03-05,42,,2.4190811916209727,0.0
2015-07-30,42,,2.4173730882071864,0.0
2016-11-01,42,,2.416931766485824,0.0
2015-09-06,41,,2.416802549350276,0.0
2018-09-01,42,,2.4164830209207313,0.0
2022-12-04,42,,2.4159684488485667,0.0
2020-01-17,43,,2.4156312596311005,0.0
2021-08-09,44,,2.4144460388973954,0.022727272727272728
2019-08-22,43,,2.4136490612852226,0.0
2015-11-30,42,,2.412150878573568,0.0
2024-06-18,43,,2.411883573262132,0.023255813953488372
2020-07-01,43,,2.4109906607500666,0.0
2025-07-31,42,,2.4106495341750414,0.047619047619047616
2015-08-27,43,,2.4106053385327413,0.0
2018-08-15,42,,2.4101235245323087,0.023809523809523808
2023-08-25,43,,2.409538104520003,0.023255813953488372
2020-08-23,43,,2.4080004096876313,0.0
2017-05-18,44,,2.407427026836369,0.0
2024-07-26,43,,2.4059142757397027,0.0
2025-11-20,42,,2.4055211922966757,0.0
2023-08-04,43,,2.40536845397657,0.0
2018-02-03,43,,2.405157740612655,0.0
2016-04-17,44,,2.404934639764809,0.0
2019-08-02,44,,2.4035430881750557,0.0
2017-02-03,43,,2.402778533316467,0.0
2016-01-15,43,,2.402226272329784,0.0
2017-08-07,42,,2.401832245296663,0.0
2020-01-14,43,,2.401208133387468,0.0
2024-10-08,43,,2.401155267379064,0.0
2022-01-20,43,,2.400912120237793,0.0
2016-05-17,43,,2.400082954266551,0.023255813953488372
2019-01-07,44,,2.399601262504916,0.0
2025-09-13,43,,2.399287529757958,0.0
2022-01-05,43,,2.3983396931093233,0.0
2021-12-05,43,,2.3982925210934036,0.0
2016-04-16,44,,2.3980790907325567,0.0
2016-02-17,42,,2.3973121485215647,0.0
2015-08-06,41,,2.3958885325651855,0.0
2019-01-19,44,,2.3924073242280945,0.0
2021-02-09,44,,2.3922487531736536,0.0
2019-06-23,44,,2.390821951944932,0.0
2017-08-26,44,,2.3894892961111442,0.0
2018-02-08,43,,2.3891779813006013,0.0
2025-07-26,43,,2.3888839608247068,0.0
2016-07-23,44,,2.387653852497787,0.0
2026-01-08,42,,2.387592408759175,0.0
2016-03-03,42,,2.3869292881967397,0.0
2021-01-06,43,,2.385944177070873,0.0
2015-12-10,44,,2.385881914377328,0.0
2024-12-15,43,,2.3851050707412984,0.0
2024-01-23,43,,2.384188155831095,0.023255813953488372
2017-01-24,44,,2.3829852704871897,0.0
2015-12-27,43,,2.382069462895016,0.0
2017-01-26,44,,2.3820316755151945,0.0
2018-01-16,42,,2.3817255047268944,0.0
2017-02-26,44,,2.3812627056276536,0.0
2021-01-21,44,,2.38087187429652,0.0
2015-08-21,42,,2.3801245404703373,0.0
2017-08-09,42,,2.3785263224548427,0.0
2023-01-19,43,,2.37365262704242,0.0
2015-08-24,43,,2.370513899669904,0.0
2019-12-06,44,,2.370438904729843,0.0
2023-01-05,43,,2.3696361021131516,0.0
2019-06-22,44,,2.368947490984408,0.0
2016-01-23,44,,2.368574775295216,0.0
2016-09-28,44,,2.3670357053189823,0.0
2025-02-18,43,,2.3668908721693662,0.023255813953488372
2022-08-13,43,,2.366546793176614,0.0
2024-01-24,43,,2.366235615794439,0.0
2024-02-15,43,,2.3657159069165203,0.0
2016-07-31,44,,2.3643443945448768,0.0
2022-09-07,43,,2.3640985598140074,0.0
2016-08-15,44,,2.3633688183248602,0.0
2016-07-07,44,,2.3600681104363885,0.0
2022-08-18,43,,2.3592108728907357,0.0
2021-01-18,44,MLK Day,2.358273469125878,0.0
2019-07-30,44,,2.3549949472205616,0.0
2018-08-09,42,,2.3543054244097386,0.0
2016-07-20,43,,2.352577053044635,0.023255813953488372
2017-07-20,44,,2.351694050023218,0.0
2023-12-21,43,,2.3516630567771544,0.0
2015-08-03,40,,2.3505127896561726,0.0
2015-07-26,38,,2.350202881717697,0.0
2018-03-07,42,,2.34887020377514,0.0
2017-03-06,43,,2.3488610360144895,0.0
2015-10-09,44,,2.3481356255690784,0.0
2023-08-24,43,,2.347606260383607,0.0
2023-12-02,43,,2.347314120674777,0.0
2023-04-22,43,,2.346108315298381,0.023255813953488372
2017-12-18,42,,2.344773427308432,0.0
2019-08-31,44,,2.344229093886762,0.0
2017-07-28,44,,2.3407207623810704,0.0
2016-07-09,44,,2.339513596549139,0.0
2018-09-06,43,,2.3384038647753185,0.0
2021-01-08,44,,2.337161811317163,0.0
2020-10-08,43,,2.335984157229727,0.023255813953488372
2020-08-18,43,,2.3345337449137653,0.0
2022-08-11,43,,2.3338590919376943,0.0
2025-02-20,43,,2.3328416815450863,0.0
2024-08-10,43,,2.3328260601358752,0.0
2016-08-25,43,,2.330637540712524,0.0
2025-08-30,43,,2.3299603103142847,0.0
2017-11-30,42,,2.3293602256980517,0.0
2018-01-04,42,,2.3291025367990175,0.11904761904761904
2016-08-02,44,,2.325588241339573,0.0
2024-01-25,43,,2.324890828195426,0.0
2022-07-22,43,,2.3241069273967447,0.0
2024-07-24,43,,2.3240507401257675,0.0
2018-12-20,44,,2.323330608455027,0.0
2017-07-27,43,,2.322027445794277,0.0
2018-01-17,41,,2.3214035607138293,0.0
2024-12-17,43,,2.320935586904076,0.0
2017-08-12,44,,2.3198166005321657,0.0
2015-09-01,42,,2.314962063160049,0.0
2024-08-31,43,,2.314120607124448,0.0
2020-06-16,43,,2.312005446029661,0.0
