date,n_bas,label,median_err,share_of_bas
2024-04-29,1,,10.181371689656121,0.023255813953488372
2024-04-25,1,,13.46409438784652,0.023255813953488372
2025-12-14,1,,19.65559723491744,0.023255813953488372
2024-04-23,1,,16.14885617810723,0.023255813953488372
2024-04-22,1,,17.187794278831806,0.023255813953488372
2025-12-27,1,,13.368775757706395,0.023255813953488372
2024-04-02,1,,22.91030584366036,0.023255813953488372
2025-01-21,1,,27.93765488834695,0.023255813953488372
2024-07-10,1,,14.933978481234458,0.023255813953488372
2024-03-30,1,,11.903479440198454,0.023255813953488372
2024-03-12,1,,12.096613468623667,0.024390243902439025
2024-03-07,1,,19.15354480406089,0.023809523809523808
2026-01-01,1,New Year's Day,19.850501055841182,0.023255813953488372
2026-01-02,1,,15.926294010557132,0.023255813953488372
2026-01-04,1,,14.678458519060108,0.023255813953488372
2026-01-05,1,,17.37680339287894,0.023255813953488372
2026-01-20,1,,19.729227891409508,0.023809523809523808
2024-02-25,1,,12.303615110728826,0.023255813953488372
2026-01-26,1,,20.601393460121763,0.023255813953488372
2024-02-19,1,Presidents' Day,16.25411964055484,0.023255813953488372
2024-01-23,1,,30.941457869614513,0.023255813953488372
2025-11-21,1,,13.473575367153218,0.023255813953488372
2025-11-10,1,,22.10027106029309,0.023255813953488372
2024-05-16,1,,13.974559965170243,0.023255813953488372
2024-05-19,1,,8.22929852892166,0.023255813953488372
2024-07-08,1,,10.723962617959385,0.023255813953488372
2025-07-22,1,,13.716108387627134,0.023809523809523808
2024-07-06,1,,8.175088751303946,0.023255813953488372
2025-08-25,1,,12.226254670586556,0.023255813953488372
2025-09-05,1,,12.197544845736639,0.023255813953488372
2024-07-03,1,,13.402720601366767,0.023255813953488372
2025-10-04,1,,9.542684138568685,0.023255813953488372
2024-07-01,1,,14.930834883611416,0.024390243902439025
2024-06-30,1,,16.12144085977386,0.023809523809523808
2025-10-08,1,,12.531816222903643,0.023255813953488372
2025-10-09,1,,12.284160901853898,0.023255813953488372
2025-10-10,1,,12.478188690230862,0.023255813953488372
2025-10-12,1,,12.189988282201607,0.023809523809523808
2024-06-21,1,,10.293425876299423,0.023255813953488372
2024-06-18,1,,11.598513295778446,0.023255813953488372
2025-10-16,1,,11.442813500694877,0.023255813953488372
2025-10-24,1,,14.338932263357979,0.023809523809523808
2024-06-17,1,,13.771915532472958,0.023255813953488372
2025-10-25,1,,13.881591340962876,0.023255813953488372
2024-06-08,1,,10.962237670147694,0.023255813953488372
2025-10-31,1,,23.134553397331928,0.023255813953488372
2024-06-04,1,,21.165562437104963,0.023255813953488372
2025-11-02,1,,22.17075771881836,0.02631578947368421
2025-11-03,1,,23.64017075146063,0.023255813953488372
2024-05-28,1,,10.211606270341694,0.023255813953488372
2015-07-28,1,,27.908339710695433,0.02702702702702703
2021-08-06,1,,12.060370004379417,0.022727272727272728
2022-12-22,1,,20.43280346068376,0.023255813953488372
2018-08-03,1,,13.991990039848432,0.023809523809523808
2018-08-26,1,,10.366890026884134,0.023809523809523808
2018-09-14,1,,21.935122343583473,0.023809523809523808
2018-09-21,1,,12.572939103418088,0.023809523809523808
2018-09-28,1,,16.849988348613852,0.023255813953488372
2018-10-07,1,,12.210840421599212,0.023255813953488372
2018-10-08,1,Columbus Day,27.771063990169036,0.023255813953488372
2018-10-13,1,,16.58665758741272,0.023255813953488372
2018-10-18,1,,14.148803284237632,0.023255813953488372
2018-10-19,1,,11.296232210611784,0.023255813953488372
2018-10-20,1,,10.00685376887831,0.023255813953488372
2018-10-22,1,,18.44140410750933,0.023255813953488372
2018-10-24,1,,10.8652628326487,0.023255813953488372
2018-10-27,1,,10.818981628635138,0.023255813953488372
2018-11-13,1,,29.396310763461724,0.023255813953488372
2018-11-14,1,,16.108671576230186,0.023809523809523808
2018-11-22,1,Thanksgiving,15.586866947773407,0.023255813953488372
2018-11-24,1,,44.19218064428789,0.023255813953488372
2018-08-13,1,,45.59701479111598,0.023809523809523808
2018-08-01,1,,10.928260169143604,0.024390243902439025
2018-12-01,1,,25.129679327191752,0.023255813953488372
2018-07-12,1,,11.943980766816956,0.025
2018-05-02,1,,7.747791833519065,0.022727272727272728
2018-05-03,1,,10.403806701373325,0.023809523809523808
2018-05-04,1,,15.777346232166995,0.022727272727272728
2018-05-06,1,,10.71499700180018,0.023255813953488372
2018-05-12,1,,15.847861697145646,0.022727272727272728
2018-05-15,1,,6.980743057514281,0.023255813953488372
2018-05-16,1,,8.202882463257893,0.023255813953488372
2018-05-17,1,,12.108382472899805,0.022727272727272728
2018-05-25,1,,11.525110522700167,0.023255813953488372
2018-05-27,1,,10.54317984642326,0.022727272727272728
2018-06-02,1,,29.069395640862712,0.023255813953488372
2018-06-03,1,,18.736787250286547,0.023255813953488372
2018-06-04,1,,10.153804173860346,0.023255813953488372
2018-06-08,1,,19.51928464454981,0.023809523809523808
2018-06-12,1,,22.38184453195858,0.023809523809523808
2018-06-13,1,,10.468088622816895,0.023255813953488372
2018-06-30,1,,16.196290744355267,0.02857142857142857
2018-11-28,1,,46.17140529791029,0.023255813953488372
2019-01-01,1,New Year's Day,9.956773023051229,0.023809523809523808
2018-04-24,1,,19.226526730647382,0.022727272727272728
2019-04-30,1,,15.006141424680402,0.023255813953488372
2019-05-08,1,,13.890449562050348,0.023255813953488372
2019-05-09,1,,16.554670777473255,0.022727272727272728
2019-05-10,1,,16.769668095965795,0.023255813953488372
2019-05-27,1,Memorial Day,6.980865881657136,0.023809523809523808
2019-06-03,1,,11.795384024195737,0.023255813953488372
2019-06-09,1,,9.74707645396359,0.022727272727272728
2019-06-12,1,,11.52198826698918,0.022727272727272728
2019-06-15,1,,16.993282234015165,0.022727272727272728
2019-06-20,1,,10.689830156951627,0.022727272727272728
2019-06-26,1,,10.022529099561249,0.022727272727272728
2019-06-28,1,,12.253894499039392,0.022727272727272728
2019-07-06,1,,9.584244426111386,0.022727272727272728
2019-07-19,1,,12.26868012333667,0.022727272727272728
2019-08-10,1,,7.282482088820765,0.023255813953488372
2019-08-23,1,,9.934530668708113,0.023255813953488372
2019-09-10,1,,17.76063631163581,0.022727272727272728
2019-09-11,1,,10.479033349393612,0.022727272727272728
2019-05-02,1,,19.967345066222656,0.023255813953488372
2019-04-27,1,,29.78280850757095,0.023255813953488372
2019-01-10,1,,12.461193620216154,0.022727272727272728
2019-04-26,1,,29.655245819255256,0.023255813953488372
2019-02-06,1,,10.941483141885948,0.022727272727272728
2019-02-07,1,,24.94970651517171,0.022727272727272728
2019-02-14,1,,17.930621422586757,0.022727272727272728
2019-02-19,1,,13.604792552035702,0.022727272727272728
2019-02-26,1,,28.339861539838296,0.022727272727272728
2019-03-03,1,,33.33965943385005,0.022727272727272728
2019-03-10,1,,8.978571132768394,0.03225806451612903
2019-03-12,1,,36.70445745071385,0.023255813953488372
2019-03-17,1,,18.893172010457917,0.022727272727272728
2019-03-25,1,,25.89317859634295,0.022727272727272728
2019-04-09,1,,13.462396808665098,0.023255813953488372
2019-04-11,1,,10.47430668719998,0.023255813953488372
2019-04-16,1,,12.206331383741997,0.023255813953488372
2019-04-19,1,,43.076492323602814,0.023809523809523808
2019-04-20,1,,28.604029834383493,0.023255813953488372
2019-04-22,1,,6.227980852723596,0.023255813953488372
2019-04-25,1,,21.992243468866125,0.023255813953488372
2018-04-26,1,,12.216150181995282,0.022727272727272728
2018-04-10,1,,16.26728299200428,0.022727272727272728
2022-12-16,1,,9.557749373668328,0.023255813953488372
2016-06-10,1,,7.766054635443427,0.022727272727272728
2016-07-20,1,,12.29874435864065,0.023255813953488372
2016-08-29,1,,22.953434575553246,0.022727272727272728
2016-09-11,1,,9.0087347045682,0.023255813953488372
2016-09-16,1,,14.382217846626341,0.022727272727272728
2016-10-07,1,,32.03611485590817,0.022727272727272728
2016-11-22,1,,26.123885126719042,0.023255813953488372
2016-12-01,1,,17.34466988542247,0.022727272727272728
2016-12-04,1,,17.35773753454999,0.023255813953488372
2016-12-13,1,,95.45355870103457,0.022727272727272728
2016-12-31,1,New Year's Eve,22.06165300302354,0.023255813953488372
2017-01-07,1,,14.051633588262852,0.023255813953488372
2017-01-08,1,,14.869677478153957,0.022727272727272728
2017-01-13,1,,12.441304938073552,0.023255813953488372
2017-01-14,1,,8.12028619735428,0.022727272727272728
2017-01-17,1,,11.471425851123346,0.023809523809523808
2017-02-15,1,,6.400613727728563,0.022727272727272728
2017-03-08,1,,41.01444743907403,0.023255813953488372
2016-06-21,1,,13.703776585755442,0.022727272727272728
2016-06-06,1,,11.537091792047432,0.023255813953488372
2017-03-20,1,,17.550720613187156,0.022727272727272728
2016-06-02,1,,17.168417668126796,0.023255813953488372
2015-09-16,1,,9.319785726660518,0.023809523809523808
2015-09-30,1,,16.3137043300191,0.023255813953488372
2015-10-05,1,,13.566241575096901,0.023255813953488372
2015-10-31,1,,17.866351471323043,0.024390243902439025
2015-11-05,1,,12.94954124441394,0.022727272727272728
2015-11-20,1,,6.830925914450026,0.022727272727272728
2015-11-26,1,Thanksgiving,7.532881229535783,0.022727272727272728
2015-12-20,1,,15.679312763731229,0.024390243902439025
2016-01-07,1,,14.667265954040316,0.023255813953488372
2016-01-10,1,,14.661459629667432,0.024390243902439025
2016-01-12,1,,22.346015720330207,0.022727272727272728
2016-03-14,1,,15.183133782889369,0.023809523809523808
2016-03-18,1,,18.968434791604682,0.022727272727272728
2016-03-24,1,,20.379462822241045,0.022727272727272728
2016-04-18,1,,8.038341994090526,0.022727272727272728
2016-05-28,1,,10.693963920409072,0.022727272727272728
2016-05-31,1,,16.955648035388542,0.022727272727272728
2017-03-09,1,,32.43242733698406,0.024390243902439025
2017-04-08,1,,41.05142759288311,0.022727272727272728
2018-04-07,1,,9.731972838968076,0.022727272727272728
2017-10-31,1,,15.276036861867476,0.023255813953488372
2017-11-12,1,,20.710636521519106,0.023255813953488372
2017-11-16,1,,15.038873236739947,0.023255813953488372
2017-11-17,1,,24.134227082357693,0.023255813953488372
2017-11-18,1,,21.023125104669973,0.023255813953488372
2017-11-25,1,,14.932955719244953,0.023255813953488372
2017-12-08,1,,13.455677904699806,0.023255813953488372
2017-12-11,1,,21.865196693755625,0.023255813953488372
2017-12-12,1,,16.52037937271816,0.023255813953488372
2017-12-17,1,,16.922183342406242,0.023255813953488372
2018-01-03,1,,15.621251451517065,0.023255813953488372
2018-01-08,1,,14.899976795145006,0.023255813953488372
2018-01-11,1,,20.841458582834825,0.023809523809523808
2018-01-13,1,,22.233491265258834,0.023809523809523808
2018-02-11,1,,21.54572960407779,0.023255813953488372
2018-02-20,1,,20.73993790227383,0.023255813953488372
2018-03-09,1,,18.083463038513507,0.023809523809523808
2018-03-11,1,,9.775466484826989,0.03333333333333333
2017-11-11,1,Veterans Day,17.39144771138692,0.023255813953488372
2017-10-30,1,,15.657108583610826,0.023255813953488372
2017-04-13,1,,13.164980977656773,0.022727272727272728
2017-10-25,1,,11.41933371095043,0.022727272727272728
2017-05-04,1,,6.483910072541856,0.022727272727272728
2017-05-06,1,,20.03580132621713,0.022727272727272728
2017-05-21,1,,16.866329378953214,0.022727272727272728
2017-05-27,1,,11.538054746503667,0.022727272727272728
2017-06-15,1,,10.109890385196174,0.022727272727272728
2017-06-16,1,,17.582297097892273,0.022727272727272728
2017-06-18,1,,10.190633408580153,0.022727272727272728
2017-06-24,1,,13.383604085415254,0.022727272727272728
2017-06-25,1,,12.11577928674979,0.022727272727272728
2017-07-05,1,,14.811155015071634,0.022727272727272728
2017-07-06,1,,13.892756990130458,0.022727272727272728
2017-07-18,1,,14.97283560142927,0.023809523809523808
2017-07-19,1,,12.800534060462251,0.023255813953488372
2017-09-16,1,,9.974614755619887,0.022727272727272728
2017-09-21,1,,6.229472725915029,0.023255813953488372
2017-09-23,1,,13.333422098101652,0.022727272727272728
2017-10-15,1,,8.533339944803373,0.022727272727272728
2019-09-12,1,,16.13349698418155,0.023255813953488372
2019-09-28,1,,9.928506614344979,0.022727272727272728
2019-10-05,1,,16.688937129686877,0.023255813953488372
2021-08-10,1,,14.144586335215227,0.022727272727272728
2021-08-13,1,,12.408903338458908,0.022727272727272728
2021-08-19,1,,12.769693700932363,0.022727272727272728
2021-08-22,1,,13.45407282060924,0.022727272727272728
2021-08-23,1,,14.390563461030725,0.022727272727272728
2021-08-24,1,,14.278566235600154,0.022727272727272728
2021-09-01,1,,8.65726567889561,0.023255813953488372
2021-09-05,1,,13.368648079737246,0.023255813953488372
2021-09-23,1,,25.485715407303378,0.023255813953488372
2021-09-28,1,,11.711578417878375,0.023255813953488372
2021-10-14,1,,57.52843167914451,0.023255813953488372
2021-10-15,1,,11.35977816959895,0.023255813953488372
2021-10-17,1,,34.13978811271215,0.023255813953488372
2021-11-04,1,,15.757036081748064,0.023255813953488372
2021-11-06,1,,14.36436746216315,0.023255813953488372
2021-11-19,1,,19.666555252580366,0.023255813953488372
2021-11-30,1,,19.215853444697554,0.023809523809523808
2021-12-02,1,,23.84316268984597,0.023255813953488372
2021-08-12,1,,12.833866731133222,0.022727272727272728
2021-08-09,1,,10.572767732482356,0.022727272727272728
2022-01-01,1,New Year's Day,22.445165292814462,0.023255813953488372
2021-08-07,1,,14.631379472513434,0.022727272727272728
2021-05-24,1,,10.007719470883497,0.022727272727272728
2021-05-26,1,,12.108048441567759,0.022727272727272728
2021-06-03,1,,15.782098382561713,0.022727272727272728
2021-06-06,1,,12.307218204280005,0.022727272727272728
2021-06-07,1,,15.068737260328033,0.022727272727272728
2021-06-10,1,,8.019568742758102,0.022727272727272728
2021-06-11,1,,8.33160700241249,0.022727272727272728
2021-06-16,1,,12.434375254085355,0.022727272727272728
2021-06-18,1,Juneteenth (observed),7.520709829859194,0.022727272727272728
2021-06-20,1,,13.511282194742186,0.022727272727272728
2021-07-02,1,,12.905735757766793,0.022727272727272728
2021-07-04,1,Independence Day,13.387889139786418,0.022727272727272728
2021-07-05,1,Independence Day (observed),8.903512234735505,0.022727272727272728
2021-07-07,1,,12.969014360946229,0.022727272727272728
2021-07-11,1,,8.981042729328415,0.022727272727272728
2021-08-05,1,,10.760288153043746,0.022727272727272728
2015-08-29,1,,11.198056244283837,0.023255813953488372
2021-12-24,1,Christmas Eve,15.1619694900701,0.023255813953488372
2022-01-02,1,,16.55081926584947,0.023255813953488372
2019-10-06,1,,10.203920899326818,0.022727272727272728
2022-06-16,1,,13.198075506482256,0.023255813953488372
2022-07-17,1,,21.84660283283641,0.023255813953488372
2022-07-19,1,,34.92747930876785,0.023255813953488372
2022-07-24,1,,12.82715791145375,0.023255813953488372
2022-07-26,1,,10.529869312227097,0.023255813953488372
2022-09-06,1,,42.7740836389875,0.023255813953488372
2022-09-08,1,,10.676824043694737,0.023255813953488372
2022-09-09,1,,12.27592159285124,0.023809523809523808
2022-09-13,1,,11.291988615422781,0.023255813953488372
2022-09-28,1,,25.511125913910593,0.023255813953488372
2022-10-04,1,,9.87600032840235,0.023255813953488372
2022-10-18,1,,11.557817289790117,0.023255813953488372
2022-10-25,1,,12.865877629422013,0.023255813953488372
2022-10-28,1,,11.977343059220386,0.023255813953488372
2022-11-10,1,,14.218022871308255,0.023255813953488372
2022-11-13,1,,14.129307335835135,0.023255813953488372
2022-11-26,1,,11.055549146477265,0.023255813953488372
2022-11-30,1,,11.092079443601548,0.023255813953488372
2022-06-17,1,,8.473387792025584,0.023255813953488372
2022-06-09,1,,18.25172723196324,0.023809523809523808
2022-01-03,1,,22.9256689038,0.023255813953488372
2022-05-24,1,,17.60943446777344,0.023255813953488372
2022-01-16,1,,13.717675900058726,0.023255813953488372
2022-01-29,1,,13.42079423640394,0.023809523809523808
2022-02-13,1,Super Bowl Sunday,9.470889526353163,0.023809523809523808
2022-02-17,1,,21.900161243513075,0.023809523809523808
2022-02-22,1,,28.568129914278735,0.023255813953488372
2022-02-23,1,,20.3144689753057,0.023255813953488372
2022-03-09,1,,20.89908277880329,0.023255813953488372
2022-03-27,1,,17.186212272306374,0.023255813953488372
2022-04-03,1,,15.443806777020022,0.023255813953488372
2022-04-17,1,,9.342706426394676,0.023255813953488372
2022-05-02,1,,16.00013398292427,0.023255813953488372
2022-05-06,1,,10.038980846049283,0.023255813953488372
2022-05-10,1,,8.830616237644435,0.023255813953488372
2022-05-12,1,,9.419435100181062,0.023255813953488372
2022-05-16,1,,9.824179875688921,0.023255813953488372
2022-05-20,1,,9.900451082957701,0.023255813953488372
2022-05-21,1,,11.573262024566143,0.023255813953488372
2021-05-21,1,,15.188911851772335,0.022727272727272728
2021-05-20,1,,11.28708599778329,0.022727272727272728
2021-05-19,1,,22.666656991522864,0.022727272727272728
2020-04-09,1,,10.98619124043418,0.023255813953488372
2020-04-27,1,,12.373596828901334,0.023255813953488372
2020-04-30,1,,16.618805219641743,0.023255813953488372
2020-05-03,1,,15.4249081372827,0.023255813953488372
2020-05-04,1,,14.603019121560765,0.023255813953488372
2020-05-18,1,,10.177406890200306,0.023255813953488372
2020-05-29,1,,12.55825878588449,0.023255813953488372
2020-05-30,1,,7.278480375785754,0.023255813953488372
2020-06-04,1,,10.091008079601126,0.023255813953488372
2020-06-06,1,,10.712157403450918,0.023809523809523808
2020-06-08,1,,10.02148263039873,0.023255813953488372
2020-06-10,1,,9.938045985332652,0.023255813953488372
2020-06-16,1,,12.519269316863973,0.023255813953488372
2020-06-17,1,,8.575709371475531,0.023255813953488372
2020-06-22,1,,17.092784165267148,0.023255813953488372
2020-06-23,1,,12.67124396760251,0.023255813953488372
2020-07-23,1,,27.40855022416157,0.023255813953488372
2020-07-26,1,,14.951868109358799,0.023255813953488372
2020-04-20,1,,6.697194997235136,0.023809523809523808
2020-04-06,1,,19.88080983325726,0.023255813953488372
2021-05-18,1,,9.837525527511167,0.022727272727272728
2020-03-30,1,,32.52547839558397,0.023255813953488372
2019-10-13,1,,14.532066614067737,0.023255813953488372
2019-10-16,1,,13.62908916767397,0.023255813953488372
2019-10-26,1,,13.351313623416146,0.022727272727272728
2019-10-28,1,,24.106727097323045,0.022727272727272728
2019-10-29,1,,25.36095357031381,0.022727272727272728
2019-10-30,1,,8.950314998924789,0.022727272727272728
2019-11-11,1,Veterans Day,23.047372239294823,0.022727272727272728
2019-11-12,1,,19.54396925251859,0.022727272727272728
2019-11-16,1,,13.957067940842268,0.022727272727272728
2019-11-22,1,,18.802897563601075,0.022727272727272728
2019-12-12,1,,33.98033715343698,0.023255813953488372
2020-01-04,1,,17.883550596155388,0.023255813953488372
2020-01-11,1,,20.180595213684207,0.023255813953488372
2020-02-22,1,,21.271335374793768,0.023255813953488372
2020-03-16,1,,20.324087868382026,0.023255813953488372
2020-03-20,1,,21.427453318249565,0.023255813953488372
2020-03-23,1,,21.6913327563936,0.023255813953488372
2020-08-15,1,,12.059505793358742,0.023255813953488372
2020-09-19,1,,10.261286744509308,0.023255813953488372
2020-09-28,1,,17.004364803885373,0.023255813953488372
2020-10-02,1,,17.450788561678266,0.023255813953488372
2021-02-25,1,,15.909440234639241,0.023255813953488372
2021-04-05,1,,16.153526045929095,0.022727272727272728
2021-04-07,1,,7.280703691032429,0.022727272727272728
2021-04-11,1,,6.302734096793479,0.022727272727272728
2021-04-25,1,,25.606693595046913,0.022727272727272728
2021-04-29,1,,19.188184993426553,0.022727272727272728
2021-04-30,1,,13.068818469162464,0.022727272727272728
2021-05-01,1,,26.304095435829854,0.022727272727272728
2021-05-03,1,,18.217622537574478,0.022727272727272728
2021-05-06,1,,12.67841222161806,0.023255813953488372
2021-05-09,1,,29.762774237562123,0.022727272727272728
2021-05-10,1,,41.146611397388575,0.022727272727272728
2021-05-11,1,,16.551720821733625,0.022727272727272728
2021-05-14,1,,9.565929182523748,0.022727272727272728
2021-05-15,1,,11.882973778803908,0.022727272727272728
2021-05-16,1,,12.936439009915949,0.022727272727272728
2021-05-17,1,,14.512932170905533,0.022727272727272728
2021-02-04,1,,18.193476306596256,0.022727272727272728
2021-01-13,1,,10.002632847222003,0.023255813953488372
2020-12-29,1,,19.918219151840102,0.023255813953488372
2020-11-13,1,,17.90015468714948,0.023255813953488372
2020-10-08,1,,11.167708672582487,0.023255813953488372
2020-10-16,1,,26.283646635737128,0.023255813953488372
2020-10-18,1,,23.682423581092674,0.023255813953488372
2020-10-22,1,,6.625761855752072,0.023255813953488372
2020-10-23,1,,13.648443473988733,0.023255813953488372
2020-11-04,1,,6.680966530010307,0.023255813953488372
2020-11-09,1,,17.056345668068136,0.023255813953488372
2020-11-14,1,,23.99316610369524,0.023255813953488372
2020-12-25,1,Christmas Day,13.666507383204252,0.023255813953488372
2020-11-19,1,,21.40205417759026,0.023255813953488372
2020-11-20,1,,25.37572620657877,0.023255813953488372
2020-11-27,1,Day after Thanksgiving,27.06554474274271,0.023255813953488372
2020-11-28,1,,27.66257696890863,0.023255813953488372
2020-12-04,1,,22.085179525117127,0.023255813953488372
2020-12-12,1,,26.92371654039136,0.023255813953488372
2020-12-17,1,,15.158806899436684,0.023255813953488372
2026-06-29,1,,9.00054745933532,0.023809523809523808
