date,n_bas,label,median_err,share_of_bas
2026-02-11,1,,18.02505646630673,0.023255813953488372
2026-02-12,1,,17.709161271254832,0.023255813953488372
2016-06-21,1,,12.904522244517283,0.022727272727272728
2026-02-25,1,,19.103888152643535,0.023255813953488372
2016-03-19,1,,17.684904571029833,0.022727272727272728
2026-04-02,1,,24.287067265259612,0.023809523809523808
2026-04-03,1,,40.727876125112154,0.023809523809523808
2015-10-31,1,,17.866351471323043,0.024390243902439025
2015-11-21,1,,15.943137828464812,0.022727272727272728
2015-11-20,1,,6.864545454542453,0.022727272727272728
2015-11-05,1,,12.655581935176968,0.022727272727272728
2026-05-25,1,Memorial Day,9.205490481260973,0.023809523809523808
2026-05-28,1,,7.643338603503248,0.023809523809523808
2026-06-03,1,,17.998254243140174,0.023809523809523808
2026-06-07,1,,18.06890836990883,0.023809523809523808
2026-05-09,1,,17.296188804978893,0.023809523809523808
2015-10-05,1,,12.027645641693612,0.022727272727272728
2015-10-04,1,,12.470096587810925,0.023255813953488372
2015-09-30,1,,16.54442356576619,0.023255813953488372
2015-09-16,1,,9.10851613617682,0.023809523809523808
2026-06-16,1,,12.126111307918832,0.023809523809523808
2015-08-29,1,,11.198056244283837,0.023255813953488372
2026-05-11,1,,11.965790902324464,0.023809523809523808
2016-01-07,1,,14.700642355854757,0.023255813953488372
2026-04-04,1,,27.789901928186683,0.023809523809523808
2026-04-13,1,,18.866379110214805,0.023809523809523808
2026-04-05,1,,20.04537211749788,0.024390243902439025
2026-04-07,1,,19.255077288967794,0.023809523809523808
2016-01-12,1,,21.197427557973935,0.022727272727272728
2016-01-10,1,,14.661459629667432,0.024390243902439025
2026-04-10,1,,10.906010443095704,0.023809523809523808
2026-04-12,1,,12.387818195137392,0.023809523809523808
2026-04-16,1,,6.856798258924604,0.024390243902439025
2026-05-06,1,,24.885348687121844,0.023809523809523808
2026-04-18,1,,31.551678107927966,0.023809523809523808
2026-04-26,1,,10.963073894599368,0.023809523809523808
2026-05-01,1,,14.537012895076392,0.023809523809523808
2026-05-02,1,,17.606187342534373,0.023809523809523808
2026-05-03,1,,16.0836826990558,0.023809523809523808
2026-05-04,1,,6.2323370361729395,0.023809523809523808
2016-09-04,1,,10.834061633049897,0.022727272727272728
2016-09-11,1,,9.0087347045682,0.023255813953488372
2016-09-16,1,,15.281533457588466,0.022727272727272728
2017-01-31,1,,18.16206335770946,0.023255813953488372
2017-03-08,1,,41.01306175067019,0.023255813953488372
2017-02-15,1,,6.211997440574895,0.022727272727272728
2025-06-17,1,,17.63577667654853,0.023255813953488372
2025-06-18,1,,21.76948822795244,0.023809523809523808
2025-06-19,1,Juneteenth,20.746704582345206,0.023809523809523808
2025-06-20,1,,18.659473939818824,0.023255813953488372
2025-06-22,1,,11.83009274483003,0.023255813953488372
2025-06-11,1,,13.118776057361076,0.023255813953488372
2025-06-23,1,,17.341246990243047,0.023255813953488372
2017-01-17,1,,11.09245085802748,0.023809523809523808
2017-01-14,1,,8.12028619735428,0.022727272727272728
2025-06-28,1,,8.981298421689115,0.023255813953488372
2025-06-29,1,,12.29063334354179,0.023255813953488372
2017-01-13,1,,12.100968794354028,0.023255813953488372
2017-03-09,1,,32.38928379265688,0.024390243902439025
2017-03-20,1,,17.766799180318817,0.022727272727272728
2025-07-06,1,,12.894440794666414,0.023255813953488372
2023-07-16,1,,10.155750682068192,0.023255813953488372
2025-04-26,1,,15.324733414868193,0.023255813953488372
2025-04-27,1,,15.87000417172055,0.023809523809523808
2017-05-27,1,,11.538054746503667,0.022727272727272728
2017-05-21,1,,16.866329378953214,0.022727272727272728
2025-05-24,1,,13.738411596401894,0.023255813953488372
2025-05-29,1,,11.137103887671568,0.023255813953488372
2017-05-04,1,,6.318547139208226,0.022727272727272728
2017-04-08,1,,41.05142759288311,0.022727272727272728
2025-06-01,1,,10.515332465706985,0.023255813953488372
2025-06-02,1,,12.324854188142144,0.023255813953488372
2025-06-05,1,,12.856596553689828,0.023255813953488372
2025-06-06,1,,11.851100444806061,0.023255813953488372
2017-04-15,1,,14.829658439034946,0.022727272727272728
2017-04-13,1,,13.900387229872656,0.022727272727272728
2025-07-02,1,,31.35434462710695,0.023255813953488372
2025-07-11,1,,11.110856746811482,0.023255813953488372
2026-01-05,1,,16.658418355768077,0.023255813953488372
2025-12-17,1,,14.730245844561097,0.023255813953488372
2016-11-23,1,,18.93378999786104,0.022727272727272728
2025-11-21,1,,12.541656686166677,0.023255813953488372
2025-11-24,1,,16.96645431838596,0.023255813953488372
2016-11-22,1,,26.15279393718344,0.023255813953488372
2025-12-14,1,,19.65559723491744,0.023255813953488372
2025-12-16,1,,18.48264712475004,0.024390243902439025
2025-12-27,1,,13.368775757706395,0.023255813953488372
2025-11-03,1,,21.909710870395806,0.023255813953488372
2025-12-28,1,,23.234451168962188,0.023255813953488372
2016-11-21,1,,25.206435011805812,0.023255813953488372
2016-10-07,1,,31.968251808612223,0.022727272727272728
2026-01-02,1,,16.939218474167138,0.023255813953488372
2026-01-03,1,,8.45115925812523,0.023255813953488372
2026-01-04,1,,14.678458519060108,0.023255813953488372
2016-12-04,1,,17.35773753454999,0.023255813953488372
2025-11-02,1,,22.17075771881836,0.02631578947368421
2017-01-08,1,,14.869677478153957,0.022727272727272728
2025-10-08,1,,12.244418933014652,0.023255813953488372
2025-07-22,1,,13.84929028221841,0.023809523809523808
2017-01-07,1,,14.051633588262852,0.023255813953488372
2025-09-04,1,,8.27375017174453,0.023255813953488372
2025-09-05,1,,13.226435734653666,0.023255813953488372
2016-12-31,1,New Year's Eve,22.06165300302354,0.023255813953488372
2025-10-04,1,,9.542684138568685,0.023255813953488372
2025-10-09,1,,12.101466015984085,0.023255813953488372
2025-11-01,1,,14.018312291115992,0.023809523809523808
2025-10-10,1,,11.918071380515832,0.023255813953488372
2016-12-19,1,,131.4029242259838,0.022727272727272728
2025-10-25,1,,13.881591340962876,0.023255813953488372
2025-10-29,1,,9.866662033494954,0.023809523809523808
2025-10-30,1,,20.366531385459083,0.023255813953488372
2016-12-13,1,,94.95558840564163,0.022727272727272728
2023-08-07,1,,7.0139357715061745,0.023809523809523808
2020-04-20,1,,6.560545700005773,0.023809523809523808
2023-07-05,1,,11.20441932810707,0.023255813953488372
2019-05-27,1,Memorial Day,7.634354653365695,0.023255813953488372
2019-06-05,1,,10.7995964065638,0.022727272727272728
2021-05-18,1,,9.876233918653178,0.022727272727272728
2021-05-19,1,,22.847099807363673,0.022727272727272728
2021-05-20,1,,10.999316124426214,0.022727272727272728
2021-05-21,1,,15.5806953500526,0.022727272727272728
2019-06-03,1,,12.065939511460428,0.022727272727272728
2019-05-18,1,,14.765356765633877,0.023255813953488372
2021-05-15,1,,11.882973778803908,0.022727272727272728
2021-05-26,1,,12.479403340926009,0.022727272727272728
2019-05-10,1,,14.939527239093584,0.023255813953488372
2019-05-09,1,,17.45880482547456,0.022727272727272728
2019-04-27,1,,29.78280850757095,0.023255813953488372
2019-04-26,1,,26.673401893288624,0.023255813953488372
2019-04-22,1,,6.4474294998116495,0.023255813953488372
2021-05-16,1,,12.936439009915949,0.022727272727272728
2021-05-14,1,,9.319720881797215,0.022727272727272728
2019-04-19,1,,39.64201838372933,0.023809523809523808
2021-04-29,1,,19.22056312781596,0.022727272727272728
2019-06-15,1,,16.993282234015165,0.022727272727272728
2021-02-25,1,,15.912384300247115,0.023255813953488372
2019-06-09,1,,9.74707645396359,0.022727272727272728
2021-04-05,1,,15.784759876168767,0.022727272727272728
2021-04-11,1,,6.302734096793479,0.022727272727272728
2021-04-25,1,,25.606693595046913,0.022727272727272728
2021-04-30,1,,12.884067692030076,0.022727272727272728
2021-05-12,1,,16.311830080127567,0.022727272727272728
2021-05-01,1,,26.304095435829854,0.022727272727272728
2021-05-03,1,,16.629315117039976,0.022727272727272728
2021-05-05,1,,16.629865313679453,0.022727272727272728
2021-05-06,1,,11.91317764124647,0.023255813953488372
2021-05-09,1,,29.762774237562123,0.022727272727272728
2021-05-10,1,,41.65096031111697,0.022727272727272728
2019-04-20,1,,28.604029834383493,0.023255813953488372
2021-06-07,1,,14.511903091558128,0.022727272727272728
2021-08-22,1,,13.45407282060924,0.022727272727272728
2021-08-07,1,,14.631379472513434,0.022727272727272728
2021-07-07,1,,12.98822036163156,0.022727272727272728
2021-07-11,1,,8.981042729328415,0.022727272727272728
2019-02-07,1,,26.58231862909349,0.022727272727272728
2021-07-26,1,,25.13026604379412,0.022727272727272728
2021-08-05,1,,10.400434470832504,0.022727272727272728
2021-08-06,1,,11.730377412787286,0.022727272727272728
2015-07-31,1,,12.610345085886413,0.024390243902439025
2021-07-05,1,Independence Day (observed),9.620778605612156,0.022727272727272728
2021-08-09,1,,10.973173631852733,0.022727272727272728
2021-08-10,1,,14.048771597804208,0.022727272727272728
2021-08-12,1,,13.254258436153801,0.022727272727272728
2021-08-13,1,,12.055572844303192,0.022727272727272728
2021-08-17,1,,11.079484167469694,0.022727272727272728
2019-02-06,1,,10.773458403069332,0.022727272727272728
2019-02-14,1,,17.425168401032167,0.022727272727272728
2021-07-04,1,Independence Day,13.387889139786418,0.022727272727272728
2019-04-16,1,,12.426168502482449,0.023255813953488372
2021-06-17,1,,16.0593112662013,0.022727272727272728
2021-06-09,1,,15.207001040314537,0.022727272727272728
2021-06-10,1,,10.11257903864627,0.022727272727272728
2019-04-14,1,,9.596241211010085,0.022727272727272728
2019-04-11,1,,9.566324205342672,0.023255813953488372
2019-03-25,1,,25.45799941366737,0.022727272727272728
2021-06-15,1,,8.532179929378698,0.023255813953488372
2021-06-18,1,Juneteenth (observed),7.7710392800567005,0.022727272727272728
2019-02-19,1,,13.103261113111241,0.022727272727272728
2019-03-17,1,,18.893172010457917,0.022727272727272728
2019-03-12,1,,39.17773565378621,0.023255813953488372
2019-03-10,1,,8.978571132768394,0.03225806451612903
2019-03-07,1,,25.159649109974367,0.022727272727272728
2019-03-03,1,,33.33965943385005,0.022727272727272728
2019-02-26,1,,28.796427413398966,0.022727272727272728
2021-02-01,1,,25.349592230480244,0.022727272727272728
2020-12-28,1,,17.56933277979515,0.023255813953488372
2019-06-20,1,,10.510321735874586,0.022727272727272728
2020-06-10,1,,9.507189984346367,0.023255813953488372
2019-11-12,1,,18.193201766778266,0.022727272727272728
2020-06-04,1,,9.672837560502364,0.023255813953488372
2020-06-05,1,,7.857560803259936,0.023255813953488372
2020-06-06,1,,10.712157403450918,0.023809523809523808
2019-11-11,1,Veterans Day,20.402949908792067,0.022727272727272728
2019-11-06,1,,18.583723922717546,0.023255813953488372
2020-06-23,1,,12.17052985154974,0.023255813953488372
2020-05-29,1,,11.359128060098474,0.023255813953488372
2019-11-05,1,,17.494399384188984,0.022727272727272728
2019-10-30,1,,8.655018405236465,0.022727272727272728
2020-07-19,1,,11.37504385605937,0.023809523809523808
2020-07-26,1,,14.951868109358799,0.023255813953488372
2019-10-29,1,,25.408087187617483,0.022727272727272728
2020-08-15,1,,12.059505793358742,0.023255813953488372
2020-05-30,1,,7.278480375785754,0.023255813953488372
2019-11-16,1,,13.957067940842268,0.022727272727272728
2019-06-26,1,,10.135405549083721,0.022727272727272728
2020-05-08,1,,18.053647875709366,0.023255813953488372
2020-04-05,1,,14.878383600199454,0.023255813953488372
2020-02-24,1,,20.07814822113753,0.023255813953488372
2020-05-03,1,,15.4249081372827,0.023255813953488372
2020-05-04,1,,15.718880566650503,0.023255813953488372
2020-01-22,1,,21.83730078782221,0.023809523809523808
2020-01-16,1,,12.908676944118325,0.023255813953488372
2020-01-11,1,,20.180595213684207,0.023255813953488372
2019-11-17,1,,13.038324499719641,0.022727272727272728
2020-01-04,1,,17.883550596155388,0.023255813953488372
2020-05-16,1,,11.66679343338597,0.023255813953488372
2019-12-12,1,,33.50426074347727,0.023255813953488372
2020-05-18,1,,10.779828052136155,0.023255813953488372
2020-05-19,1,,16.30743300404698,0.023255813953488372
2019-11-22,1,,18.4119511952157,0.022727272727272728
2019-10-28,1,,23.81441836046327,0.022727272727272728
2019-10-26,1,,13.351313623416146,0.022727272727272728
2019-10-17,1,,19.295824359427282,0.023255813953488372
2019-08-24,1,,15.158864339018347,0.023255813953488372
2020-11-19,1,,20.239260005552083,0.023255813953488372
2019-09-10,1,,18.161896125545532,0.022727272727272728
2020-11-25,1,,12.71700040739904,0.023809523809523808
2020-11-27,1,Day after Thanksgiving,25.23348954873546,0.023255813953488372
2020-11-28,1,,27.66257696890863,0.023255813953488372
2020-11-30,1,,27.290716508585938,0.023255813953488372
2019-08-23,1,,9.548375988145143,0.023255813953488372
2020-09-19,1,,10.261286744509308,0.023255813953488372
2019-08-10,1,,7.282482088820765,0.023255813953488372
2020-12-04,1,,22.067176815208153,0.023255813953488372
2019-07-19,1,,10.992426710336325,0.022727272727272728
2019-07-06,1,,9.584244426111386,0.022727272727272728
2020-12-12,1,,26.92371654039136,0.023255813953488372
2020-12-14,1,,24.74448728776317,0.023255813953488372
2019-09-11,1,,10.313367888563976,0.022727272727272728
2020-11-13,1,,17.36515084029503,0.023255813953488372
2019-09-12,1,,16.446427367310125,0.023255813953488372
2019-09-28,1,,9.928506614344979,0.022727272727272728
2020-11-09,1,,16.87381157179216,0.023255813953488372
2020-10-31,1,,13.252394312973657,0.023255813953488372
2020-10-30,1,,13.235046044213908,0.023255813953488372
2019-10-02,1,,6.261183335721461,0.022727272727272728
2019-10-05,1,,16.688937129686877,0.023255813953488372
2019-10-06,1,,10.203920899326818,0.022727272727272728
2019-10-13,1,,14.532066614067737,0.023255813953488372
2020-10-22,1,,6.509530580981225,0.023255813953488372
2020-10-18,1,,23.682423581092674,0.023255813953488372
2020-10-16,1,,26.90659895292696,0.023255813953488372
2020-10-08,1,,10.583353519668085,0.023255813953488372
2020-10-02,1,,16.993333594353057,0.023255813953488372
2020-09-28,1,,17.066636680457993,0.023255813953488372
2021-08-19,1,,13.807296672753393,0.022727272727272728
2021-08-23,1,,13.832404177054721,0.022727272727272728
2023-07-01,1,,9.729024350005423,0.023255813953488372
2018-06-30,1,,16.196290744355267,0.02857142857142857
2022-11-30,1,,10.563275018398901,0.023255813953488372
2022-12-02,1,,20.624801921927986,0.023255813953488372
2022-12-10,1,,8.366280588037984,0.023255813953488372
2018-08-01,1,,10.09197295114921,0.024390243902439025
2022-12-16,1,,8.86313099523388,0.023255813953488372
2022-12-22,1,,21.73992872052261,0.023255813953488372
2018-06-25,1,,9.561687494596121,0.023255813953488372
2022-11-21,1,,9.14271724277797,0.023255813953488372
2022-12-29,1,,16.99482558409655,0.023255813953488372
2018-06-13,1,,10.244013890329482,0.023255813953488372
2018-06-12,1,,22.050761201926907,0.023809523809523808
2018-06-08,1,,20.272577618851237,0.023809523809523808
2023-02-17,1,,19.305350653386892,0.023255813953488372
2023-02-25,1,,9.153478148413582,0.023255813953488372
2022-11-26,1,,11.055549146477265,0.023255813953488372
2018-08-03,1,,14.408032411985916,0.023809523809523808
2023-02-28,1,,51.559318636439976,0.023255813953488372
2018-08-15,1,,8.318684410558992,0.023809523809523808
2022-09-09,1,,14.322694768915675,0.023809523809523808
2022-09-13,1,,9.572759719675787,0.023255813953488372
2022-09-22,1,,8.990746554107254,0.023255813953488372
2022-09-28,1,,24.684688170726975,0.023255813953488372
2018-09-14,1,,22.451390443725362,0.023255813953488372
2018-08-26,1,,10.366890026884134,0.023809523809523808
2022-10-23,1,,11.919370008327684,0.023255813953488372
2018-08-13,1,,48.46897465599822,0.023809523809523808
2022-10-25,1,,11.876774794566538,0.023255813953488372
2022-10-28,1,,11.778064498769208,0.023255813953488372
2022-11-04,1,,17.95257274039844,0.023255813953488372
2022-11-05,1,,15.138619191974643,0.023255813953488372
2022-11-10,1,,13.610253705741924,0.023255813953488372
2022-11-13,1,,14.129307335835135,0.023255813953488372
2023-02-27,1,,23.061591166417493,0.023255813953488372
2023-03-01,1,,43.010787813248015,0.023255813953488372
2021-08-24,1,,13.803947466383898,0.022727272727272728
2018-05-06,1,,10.71499700180018,0.023255813953488372
2018-05-22,1,,10.399125412095815,0.022727272727272728
2018-05-21,1,,6.143607684786093,0.022727272727272728
2018-05-16,1,,7.808202747654615,0.023255813953488372
2023-05-18,1,,10.617793065754839,0.023809523809523808
2020-04-09,1,,11.126531424055406,0.023255813953488372
2018-05-08,1,,13.387871751015021,0.022727272727272728
2023-05-30,1,,9.421404454926886,0.023255813953488372
2023-05-12,1,,6.830024177394299,0.023255813953488372
2023-06-01,1,,8.550387619933332,0.023255813953488372
2023-06-03,1,,8.039326733603387,0.023809523809523808
2023-06-04,1,,16.511384736283794,0.023255813953488372
2023-06-06,1,,12.206269138366705,0.023255813953488372
2018-05-02,1,,9.497080082331639,0.022727272727272728
2023-06-19,1,Juneteenth,13.068796857708232,0.023255813953488372
2018-05-25,1,,10.950545171392017,0.023255813953488372
2023-05-08,1,,15.097323122138578,0.023255813953488372
2023-03-02,1,,42.80383018589318,0.023255813953488372
2023-04-08,1,,14.27778249542852,0.023255813953488372
2023-03-03,1,,24.593920659079398,0.023809523809523808
2023-03-11,1,,13.264830687224286,0.023255813953488372
2023-03-14,1,,6.761554553942598,0.023255813953488372
2023-03-16,1,,18.92498367462122,0.023255813953488372
2023-03-25,1,,9.748310082510642,0.023255813953488372
2023-03-26,1,,11.248270075750504,0.023255813953488372
2018-06-04,1,,10.322226769991884,0.023255813953488372
2023-05-07,1,,21.55369429257018,0.023255813953488372
2023-04-22,1,,16.102694785158192,0.023255813953488372
2023-04-23,1,,11.381062504770386,0.023255813953488372
2023-04-27,1,,18.71853474212446,0.023255813953488372
2023-05-02,1,,10.748069502830692,0.023255813953488372
2023-05-03,1,,7.021544010852036,0.023255813953488372
2023-05-06,1,,11.510161100391002,0.023255813953488372
2022-09-08,1,,10.346124486852476,0.023255813953488372
2022-09-06,1,,43.46511559872029,0.023255813953488372
2022-07-24,1,,12.82715791145375,0.023255813953488372
2022-01-19,1,,23.087782286837868,0.023255813953488372
2021-12-02,1,,25.29869059189514,0.023255813953488372
2022-01-01,1,New Year's Day,22.445165292814462,0.023255813953488372
2022-01-02,1,,16.55081926584947,0.023255813953488372
2018-11-24,1,,44.19218064428789,0.023255813953488372
2022-01-08,1,,13.560092175029956,0.023255813953488372
2022-01-16,1,,13.717675900058726,0.023255813953488372
2022-01-29,1,,13.42079423640394,0.023809523809523808
2021-11-27,1,,19.908304977469886,0.023255813953488372
2018-11-15,1,,17.703565748725723,0.023255813953488372
2022-02-06,1,,15.054589108775904,0.024390243902439025
2022-02-12,1,,13.057673675238696,0.023809523809523808
2022-02-13,1,Super Bowl Sunday,9.470889526353163,0.023809523809523808
2022-02-17,1,,23.616263450413065,0.023809523809523808
2018-11-14,1,,16.265378267024335,0.023809523809523808
2018-11-28,1,,45.797111052749145,0.023255813953488372
2018-12-01,1,,25.129679327191752,0.023255813953488372
2022-07-19,1,,36.25199732800083,0.023255813953488372
2019-01-21,1,MLK Day,18.021496028431475,0.022727272727272728
2021-09-05,1,,13.368648079737246,0.023255813953488372
2021-09-10,1,,6.643432906428316,0.023255813953488372
2021-09-23,1,,24.293109518354548,0.023255813953488372
2019-01-29,1,,16.255381605427555,0.022727272727272728
2021-09-28,1,,11.726230330568605,0.023255813953488372
2021-10-08,1,,9.420880553636323,0.023255813953488372
2019-01-20,1,,18.418325288259975,0.022727272727272728
2021-11-19,1,,19.493824186097918,0.023255813953488372
2021-10-14,1,,57.286824278911254,0.023255813953488372
2021-10-15,1,,11.037516562564097,0.023255813953488372
2019-01-10,1,,12.377673115539984,0.022727272727272728
2021-10-17,1,,34.13978811271215,0.023255813953488372
2019-01-01,1,New Year's Day,9.788995456552875,0.023255813953488372
2018-12-06,1,,23.931392631981886,0.023255813953488372
2022-02-22,1,,25.943097079312345,0.023255813953488372
2022-02-25,1,,8.635965012406144,0.023255813953488372
2018-11-13,1,,29.116779758397755,0.023255813953488372
2022-06-16,1,,12.700441740569007,0.023255813953488372
2022-05-28,1,,9.912985177889553,0.023255813953488372
2018-10-18,1,,13.7793890832643,0.023255813953488372
2018-10-17,1,,19.547666488440186,0.024390243902439025
2022-06-09,1,,16.3657760666907,0.023809523809523808
2018-10-13,1,,16.58665758741272,0.023255813953488372
2018-10-08,1,Columbus Day,26.418197266135607,0.023255813953488372
2022-06-20,1,Juneteenth (observed),8.429173281209616,0.023255813953488372
2022-03-26,1,,13.051739845010482,0.023255813953488372
2018-10-07,1,,12.210840421599212,0.023255813953488372
2018-10-04,1,,11.43691925466692,0.023255813953488372
2018-09-28,1,,17.151961594858776,0.023255813953488372
2022-07-10,1,,15.05751416572243,0.023809523809523808
2018-09-21,1,,11.434424784339631,0.023809523809523808
2022-07-17,1,,21.84660283283641,0.023255813953488372
2022-05-24,1,,17.14601398258822,0.023255813953488372
2022-05-22,1,,10.833851902769103,0.023255813953488372
2022-05-21,1,,11.573262024566143,0.023255813953488372
2022-05-18,1,,17.253220384169175,0.023255813953488372
2018-10-20,1,,10.00685376887831,0.023255813953488372
2018-10-21,1,,9.45921076217178,0.023255813953488372
2018-10-22,1,,19.71526611162273,0.023255813953488372
2022-05-12,1,,8.793644362471564,0.023255813953488372
2022-05-11,1,,8.528428282710742,0.023255813953488372
2022-05-10,1,,8.48431019973571,0.023255813953488372
2018-10-24,1,,9.749693611201272,0.023255813953488372
2018-10-27,1,,10.818981628635138,0.023255813953488372
2022-04-18,1,,17.755878677369505,0.023255813953488372
2022-04-17,1,,9.342706426394676,0.023255813953488372
2022-04-15,1,,6.804636342381314,0.023255813953488372
2022-04-03,1,,15.443806777020022,0.023255813953488372
2022-03-27,1,,17.186212272306374,0.023255813953488372
2015-07-28,1,,29.605460130719347,0.024390243902439025
